time_s,phase,policy,spin_policy_loaded,x_m,y_m,trunk_z_m,forward_mps,lateral_mps,planar_speed_mps,jaw_z_m,head_pitch_rad,yaw_rate_radps,yaw_delta_deg,upright_score
2.36,long_approach,walking,True,-1.4865837283479229,-0.6032609015456616,0.11282277801752831,0.35794587947632617,0.02191551261707706,0.3586161490052419,0.2255030910504154,0.3390688837760216,-0.2166812326831944,10.00289003096409,0.9981987476348877
2.38,long_approach,walking,True,-1.4799074270151678,-0.6009880157244212,0.11261734734855643,0.3476485694906592,0.07948279035067543,0.3566189027951703,0.22542591261330663,0.3391337382168364,-0.11651273835089321,9.82501166017738,0.9985793232917786
2.4,long_approach,walking,True,-1.4737289022200137,-0.5977670486810974,0.11178547588762969,0.3200718947665518,0.11392481501421232,0.3397423748893757,0.2245731062830371,0.3397000995117118,-0.3348129999108171,9.407307589979977,0.9984948635101318
2.42,long_approach,walking,True,-1.4683862697176646,-0.5954383200645169,0.11313105601842627,0.25726335399185263,0.0508873825278144,0.2622478960976987,0.22511115518690333,0.342071914021317,0.793916624615953,10.021823734472944,0.9971131086349487
2.44,long_approach,walking,True,-1.4630813757276253,-0.5938951405455228,0.11426426089353145,0.2758356102238041,0.018164074419406928,0.2764330252828922,0.22644373933451745,0.3442737787692096,0.27247986608432495,10.531142822214303,0.9944762587547302
2.46,long_approach,walking,True,-1.457950989174339,-0.5929282148473994,0.11539262056552783,0.24656199448222282,-0.009886334111902853,0.24676011980306675,0.22767620136188216,0.34916598557417655,-0.42478672500035025,10.331720961985766,0.991564929485321
2.48,long_approach,walking,True,-1.453038283552071,-0.5919946942883386,0.11543962339906803,0.24603940734592417,-0.007969489462034901,0.24616844381321318,0.22783434448052542,0.3528796508937978,-0.4608729273458464,10.614579357836858,0.988018810749054
2.5,long_approach,walking,True,-1.4482146511057148,-0.5911273996188661,0.1155100890635397,0.23941917018355308,0.0073802687824331996,0.23953289423100557,0.22792926993665344,0.35756090934703055,0.33700523545970457,10.152729431989146,0.9845852851867676
2.52,long_approach,walking,True,-1.4435907704758062,-0.5901155502916663,0.11539372860575925,0.22896783022715425,0.01479332707523369,0.229445221795717,0.22752603805166877,0.360458137884355,-0.5608678839606167,9.875041922080529,0.9798592925071716
2.54,long_approach,walking,True,-1.4388105550773587,-0.5887212721166677,0.1155281235358708,0.2514944588503432,0.031009309758666774,0.2533989741970869,0.22740224682394322,0.3643671807589752,0.18758374313504428,9.928243985252935,0.9751035571098328
2.56,long_approach,walking,True,-1.433422609861429,-0.5872457684565139,0.11589103269095943,0.2741683333283871,0.031194199835682678,0.2759372267445153,0.2273392970826676,0.36924383470638766,-0.014416815969992308,9.712857018760221,0.9709934592247009
2.58,long_approach,walking,True,-1.42722665263353,-0.5858749121287532,0.11631848819327371,0.3171627751627202,0.026506684465611344,0.31826848771167665,0.22771662992383362,0.3729376521853638,-0.041068886435769156,9.603336965325113,0.9701507091522217
2.6,long_approach,walking,True,-1.419984389015018,-0.5842011201143934,0.11686703642951594,0.37027532214562825,0.027599931767303826,0.3713025322073748,0.22845475129807682,0.3739230076470174,-0.06470172080704682,9.347151140881536,0.9713798761367798
2.62,long_approach,walking,True,-1.411854702095515,-0.5828693377179696,0.11780830501847521,0.399531421520897,-0.007418177514866127,0.3996002829580464,0.22952860984018056,0.3730778257902815,0.45540608125740134,9.485026136805219,0.9738258123397827
2.64,long_approach,walking,True,-1.403062352642118,-0.581779815239065,0.11862803151873508,0.4454118419864704,-0.006812846095126012,0.4454639422598605,0.23068303679765076,0.37127935407163304,0.5596582819321204,10.019378450670672,0.9770714640617371
2.66,long_approach,walking,True,-1.3932766875675442,-0.580074210462473,0.11872234047607311,0.5061824027869867,-0.008410136749271883,0.5062522644802181,0.23127977405844188,0.36994029075998186,0.507548592548461,10.641451250877633,0.9807190299034119
2.68,long_approach,walking,True,-1.3830719877180124,-0.578763871771835,0.11883284885115548,0.5031533004553512,-0.04717108742743149,0.5053596296185513,0.23163479279068175,0.36976154665468874,0.0017525766450724872,10.85396529343297,0.9839825630187988
2.7,long_approach,walking,True,-1.3732491531050046,-0.5777316470453426,0.11854398379434782,0.494417815638916,-0.03369162527502733,0.4955644277334986,0.2315324282842429,0.36875608132280735,-0.3018074087629308,10.532607109230902,0.9854134321212769
2.72,long_approach,walking,True,-1.3637676270193766,-0.5773556987792029,0.11787167852963906,0.4593017790815932,-0.07136349385848499,0.4648127284436246,0.23071159150071108,0.3670987198275257,-0.9664584414641249,9.698304205981108,0.9854626059532166
2.74,long_approach,walking,True,-1.354549471519178,-0.5774565988172067,0.11687535773836018,0.4561440321798382,-0.07495472775227513,0.46226138634510555,0.2296857359181107,0.3645747295416027,-1.3144823629861215,8.374972056836757,0.9848055243492126
2.7600000000000002,long_approach,walking,True,-1.3455342118614857,-0.5770303036957034,0.11587409201060644,0.438798105555971,-0.014613915981485972,0.4390413921030943,0.22850609339941544,0.3611139724790925,-0.1740587167225115,7.549064736866985,0.9842215180397034
2.7800000000000002,long_approach,walking,True,-1.3369930752007204,-0.5755889570027739,0.11457412987856146,0.43158299495949387,0.014091101998043785,0.4318129695756321,0.2272371137525321,0.35555410997824083,0.5077217462752106,8.072913096885761,0.983683168888092
2.8000000000000003,long_approach,walking,True,-1.3284684844050627,-0.574188901393086,0.11340998981633227,0.44995141355458357,0.01303389183676669,0.4501401525038401,0.2261861780990399,0.3510776132900128,0.3353726332355804,8.470852154216189,0.9844611883163452
2.82,long_approach,walking,True,-1.3194442033253242,-0.572329526566827,0.11228381409793503,0.46420735347173636,0.020217760156965026,0.4646474199250418,0.22505114237039608,0.3459088664805627,0.286115054242293,8.841259457664497,0.9866355061531067
2.84,long_approach,walking,True,-1.3102353894357577,-0.5705870808389538,0.11149258291565019,0.48051941056389935,0.01926330108658021,0.4809053739535768,0.2244143639805048,0.3413363885169136,0.12892158458296654,9.044598979617032,0.9893749356269836
2.86,long_approach,walking,True,-1.3011560932906125,-0.5689311583101921,0.11097660275580011,0.4528429892212485,0.0063145331891778424,0.4528870126380674,0.22384039499081881,0.33711234331964446,-0.046165520166801456,8.899757093848567,0.9921155571937561
2.88,long_approach,walking,True,-1.2922960542376003,-0.5676724250805458,0.11061737099786025,0.4459110338742424,-0.015326340755837666,0.4461743458019071,0.22348531868860108,0.33467898571624544,0.0986320812799534,8.95529426274449,0.9944258332252502
2.9,long_approach,walking,True,-1.2834788450918804,-0.5664415434190522,0.11072309015970427,0.4444435484693264,-0.014649193701551553,0.4446849071557433,0.22346070045973007,0.33423347105079554,0.011490609702250368,8.986498311205962,0.9963738322257996
2.92,long_approach,walking,True,-1.2746981535513513,-0.5653474095059516,0.11088508021289532,0.44009451582190434,-0.007104561544974368,0.4401518574892792,0.22348695328139873,0.33452105092609546,-0.15984066867739388,8.871140261968796,0.9976972341537476
2.94,long_approach,walking,True,-1.2663351373516967,-0.56350699241809,0.1108721426381891,0.4194668121955141,0.04782796953669237,0.4221847003427167,0.22346636471422196,0.33522669871019806,-0.22134459465321282,8.561873431657384,0.998315155506134
2.96,long_approach,walking,True,-1.2585811740216601,-0.5606092073358407,0.11026300706237895,0.37651504674664377,0.09912889280147245,0.38934575612772915,0.22275633224010374,0.3359769265790724,0.33594534884944244,8.334767464696034,0.9983547925949097
2.98,long_approach,walking,True,-1.2522279491899593,-0.5583020028981978,0.11155167542127348,0.3188393400114644,0.0523987858811732,0.3231163219349453,0.22341230639629162,0.3374016758155296,0.19287129290985877,8.39517220432572,0.9965693950653076
3.0,long_approach,walking,True,-1.245920713618829,-0.5566162415383838,0.11328710864730884,0.3108457515383718,0.02600478088603161,0.31193161089954585,0.22499029048038655,0.3406707187654384,0.18856653055791,8.860800122157624,0.9931536912918091
3.02,long_approach,walking,True,-1.2397730776960865,-0.5552495844964219,0.11489726620808688,0.2943740458230027,0.018242237881768528,0.2949387361760715,0.22652326964761546,0.3463765524218714,-0.14919420744608863,8.689475349649795,0.9891095757484436
3.04,long_approach,walking,True,-1.2337648004086295,-0.5540244569393037,0.11531204791952931,0.2981991301034601,0.0052630571477670215,0.2982455715765131,0.22739891040022425,0.3520252921443664,-0.16966715760182902,8.482485821582644,0.985953152179718
3.06,long_approach,walking,True,-1.2277898431075356,-0.5532699505697886,0.1153460704417364,0.296000152468868,-0.0009169084860695044,0.2960015726018444,0.22765970536599792,0.35540294035001035,0.22078870824748342,8.232581557602527,0.9830253720283508
3.08,long_approach,walking,True,-1.221943798696184,-0.5523168871163878,0.11518156414958884,0.2871952558109649,0.021235140386108485,0.2879792460361394,0.22737530031267345,0.35785375265275604,-0.08545933912116022,7.669085765957786,0.9794423580169678
3.1,long_approach,walking,True,-1.2161788132425364,-0.5509126469012845,0.11544061848466546,0.28701553998654444,0.02789073690348183,0.28836749712612714,0.22722251873495583,0.3619254840824302,0.09890343209743613,8.26593200348719,0.9749510884284973
3.12,long_approach,walking,True,-1.2100268100973026,-0.5493488735930133,0.11588288489533835,0.3094070895485692,0.037947575365543856,0.31172546501535603,0.2273176843842157,0.3667464412443696,-0.5005499335551633,7.800359826033646,0.9710603356361389
3.14,long_approach,walking,True,-1.202963414885314,-0.5478035040819971,0.11660479334544716,0.3577104438206964,0.028920732292016908,0.35887765376894964,0.2278988241495891,0.3717192535462487,-0.10856402135115761,7.80695757275416,0.9693884253501892
3.16,long_approach,walking,True,-1.1949357858363268,-0.5465324766271752,0.11735035991972782,0.4029828532501229,0.011475036464096432,0.40314619739675384,0.22885648214605073,0.3743317637563175,-0.07170436698798235,7.649289887767125,0.9709611535072327
3.18,long_approach,walking,True,-1.1859570698477069,-0.5454839480463993,0.11796116975364718,0.4486793042650564,0.0003738767168570041,0.44867946003753556,0.2297866462746531,0.37357104567121713,0.027429393795663365,7.550573910567333,0.9742491245269775
3.2,long_approach,walking,True,-1.1762006990590896,-0.5443379102015768,0.11886982647402551,0.4894812386511639,-0.0043881905107097,0.48950090828050147,0.23096844249099963,0.3718881539180224,0.244265723184918,7.72869529191953,0.9776632189750671
3.22,long_approach,walking,True,-1.16548199062345,-0.5429825481521396,0.11900312714921259,0.5482275857957803,-0.012062837192828952,0.5483602810822557,0.23156680375859298,0.3701899562410794,0.39917708901127474,8.11270376986137,0.9813993573188782
3.24,long_approach,walking,True,-1.1540333612462446,-0.5418593111957402,0.1186941550640165,0.5614367953966727,-0.035460630082004084,0.5625555363793855,0.23150921356060922,0.3698141757313348,0.15908702477820538,8.444945861541987,0.9851707816123962
3.2600000000000002,long_approach,walking,True,-1.142788777429809,-0.541111206209751,0.11839749037999946,0.565781170659569,-0.04135760285744427,0.5672907406145692,0.23144891352518482,0.3696122619923609,-0.0404634382241737,8.388996494870733,0.9871880412101746
3.2800000000000002,long_approach,walking,True,-1.1318285035669928,-0.5407934642641781,0.11753506980692897,0.5338795241807501,-0.07041942930004165,0.5385037069161249,0.2305391584635496,0.36886698343830693,-0.6640546996669878,7.894169362193981,0.9879807829856873
3.3000000000000003,long_approach,walking,True,-1.1212873283546592,-0.5407354009668887,0.1164444386782773,0.5197045000482123,-0.038290775024627834,0.5211131842722356,0.229403208690333,0.36711469758851345,-0.4065477288378414,6.947593239316041,0.9878634214401245
3.3200000000000003,long_approach,walking,True,-1.1111654695856032,-0.5395154952108134,0.11533041610956367,0.5107871599172139,0.012186635161155257,0.5109325168873523,0.22822285566413858,0.3642159290516913,0.8165682294056611,7.496620751293858,0.987363874912262
3.34,long_approach,walking,True,-1.1010928030345066,-0.5375628937092208,0.11391414871521291,0.5221531344527427,0.03166310771708417,0.5231122711322376,0.22684911297625648,0.3599022947439796,0.9735044700428489,8.59882617246798,0.9872705936431885
3.36,long_approach,walking,True,-1.0908582876508748,-0.5354144800061439,0.11243656592980027,0.5183999727083608,0.011087518916968209,0.5185185288683167,0.22531396110678936,0.3554246774210754,0.7164508823148065,9.605672705119636,0.9880256652832031
3.38,long_approach,walking,True,-1.080745379779982,-0.5333127855759107,0.1111335076931323,0.5314029001465863,0.022798853904686934,0.531891746527026,0.22417756056492044,0.351274066812601,0.5512279900324516,10.260032962664381,0.9896204471588135
3.4,long_approach,walking,True,-1.0705789904502399,-0.5312371829724868,0.11026401016087035,0.5136152089930017,0.0063573492335185396,0.5136545520076715,0.22323073329319898,0.34739768860126163,0.33715519497931484,10.652948818652469,0.9915211200714111
3.42,long_approach,walking,True,-1.060696403733843,-0.5293689430850428,0.10968077724241843,0.5008402852602143,-0.0025466298151210036,0.5008467596610245,0.22263253727248283,0.34404710286908585,0.28025258792986996,11.013423936042606,0.9933194518089294
3.44,long_approach,walking,True,-1.0509525563882978,-0.5276887240417029,0.10938124387004754,0.4889678841559386,-0.017330690113342057,0.48927491715367966,0.22227694535911366,0.341635449058523,0.14297903073246113,11.204429764019384,0.9949307441711426
3.46,long_approach,walking,True,-1.0416164209110914,-0.5257056294301449,0.10904620775583669,0.4691665631972269,0.021678176862151836,0.4696671240084452,0.22193532002811786,0.3399788357344307,-0.2556452916592974,11.070715730464844,0.9960495233535767
3.48,long_approach,walking,True,-1.0329108293017468,-0.5230560499149863,0.10857887670094583,0.4463398866340426,0.06686198055659469,0.4513200846898357,0.22146556771339046,0.33941464997128157,-0.248180932340259,10.70302414503961,0.9964133501052856
3.5,long_approach,walking,True,-1.0252584097130195,-0.520027373630704,0.10880441415067595,0.3517829808032653,0.07471185354572754,0.35962915154790887,0.22101841028163316,0.33992975389182084,-0.054040946952041646,10.647319219125977,0.9954840540885925
3.52,long_approach,walking,True,-1.0186426292884831,-0.5172658624463732,0.11045498264020287,0.3357196348532287,0.06005469523341131,0.34104873500067867,0.22232580036158084,0.34121817226851475,0.8871969549303329,11.305348200013286,0.9922477602958679
3.54,long_approach,walking,True,-1.0121737452689508,-0.5148094485072658,0.11268169711239719,0.32382115174516074,0.06820085066250298,0.3309252095997696,0.22431990683530897,0.34484163079975644,0.7796834474772418,11.549270844071545,0.9873109459877014
3.56,long_approach,walking,True,-1.0056521013230042,-0.5126965713639652,0.11423748820042376,0.32229685498591143,0.040924547466157445,0.3248847200456177,0.22606025017978265,0.35144283536918103,-0.49067066788054936,11.074332793959165,0.9834743738174438
3.58,long_approach,walking,True,-0.9991552823018378,-0.5107909199256911,0.1147093483902701,0.32781041412709766,0.026266008717003735,0.32886102053010324,0.2267278600022789,0.3566557883468011,0.36430827124210163,10.859542892549571,0.9807443618774414
